PlayerName,CourseName,LayoutName,Päivämäärä,Kaikki,+/-,Hole1,Hole2,Hole3,Hole4,Hole5,Hole6,Hole7,Hole8,Hole9,Hole10,Hole11,Hole12,Hole13,Hole14,Hole15,Hole16,Hole17,Hole18,Hole19,Hole20,Hole21,Hole22,Hole23,Hole24
Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-08 0645,54,-1.0,3,4,2,3,3,3,4,3,3,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,,,,,,
Timi,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-08 0645,51,-4.0,3,3,3,3,2,3,2,4,3,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Par,Puolarmaari,Standard,2023-09-07 1632,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
Esko ,Puolarmaari,Standard,2023-09-07 1632,62,2.0,3,4,3,4,3,3,2,3,3,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,,,,
Sami,Puolarmaari,Standard,2023-09-07 1632,63,3.0,3,3,3,3,5,3,3,3,3,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,,,,
Tume,Puolarmaari,Standard,2023-09-07 1632,60,0.0,3,3,3,3,3,1,3,3,3,4.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-07 0637,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Jarkko,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-07 0637,47,-8.0,2,3,3,2,2,2,3,3,3,2.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-07 0637,56,1.0,2,3,4,2,3,3,2,3,4,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,,,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-05 1638,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Tume,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-05 1638,56,1.0,3,3,3,2,3,2,3,4,4,3.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,4.0,,,,,,
Sami,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-05 1638,60,5.0,3,4,3,4,2,3,3,4,3,3.0,3.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-05 1638,51,-4.0,3,3,3,2,3,3,2,3,4,3.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,,,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-05 0639,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Jarkko,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-05 0639,53,-2.0,2,3,3,2,3,3,3,4,4,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-05 0639,52,-3.0,2,2,3,3,3,4,3,4,3,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,,,,,,
Par,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-02 0929,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Timi,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-02 0929,56,1.0,3,4,3,3,4,4,2,3,4,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue - Camping,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-09-02 0929,56,1.0,2,4,3,3,4,4,3,3,3,2.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Par,Veikkolan frisbeegolfrata,Veikkola 2023 (main),2023-09-02 0633,57,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,,,,,,
Timi,Veikkolan frisbeegolfrata,Veikkola 2023 (main),2023-09-02 0633,72,15.0,3,4,3,5,4,4,3,3,3,3.0,3.0,6.0,4.0,5.0,5.0,6.0,4.0,4.0,,,,,,
Esko ,Veikkolan frisbeegolfrata,Veikkola 2023 (main),2023-09-02 0633,72,15.0,3,5,2,4,5,3,4,6,3,3.0,3.0,6.0,4.0,3.0,3.0,5.0,6.0,4.0,,,,,,
Mako,Veikkolan frisbeegolfrata,Veikkola 2023 (main),2023-09-02 0633,61,4.0,3,3,4,3,5,3,3,3,3,3.0,3.0,5.0,2.0,3.0,3.0,7.0,3.0,2.0,,,,,,
Par,Grani DiscGolfPark,Main,2023-09-01 0707,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Jarkko + Esko ,Grani DiscGolfPark,Main,2023-09-01 0707,24,-3.0,3,3,3,3,2,2,3,3,2,,,,,,,,,,,,,,,
Par,Grani DiscGolfPark,Main,2023-09-01 0634,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Jarkko,Grani DiscGolfPark,Main,2023-09-01 0634,30,3.0,2,3,4,3,7,3,3,3,2,,,,,,,,,,,,,,,
Esko ,Grani DiscGolfPark,Main,2023-09-01 0634,29,2.0,3,2,5,3,3,3,3,4,3,,,,,,,,,,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-08-30 0842,58,,3,3,3,3,4,3,3,3,3,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,,,,,
Mako,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-08-30 0842,61,3.0,3,3,3,2,3,3,3,3,3,5.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-08-30 0842,62,4.0,4,3,5,2,4,5,2,3,3,3.0,3.0,3.0,3.0,3.0,5.0,5.0,2.0,4.0,,,,,,
Jarkko,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-08-30 0842,69,11.0,2,3,4,4,3,4,3,3,3,7.0,3.0,2.0,4.0,4.0,6.0,5.0,5.0,4.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-29 1715,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-29 1715,54,-1.0,3,3,3,2,3,3,3,3,3,3.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0,4.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-29 1715,55,0.0,2,3,3,4,2,3,2,5,3,2.0,3.0,7.0,2.0,3.0,3.0,2.0,3.0,3.0,,,,,,
Timi,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-29 1715,55,0.0,3,3,2,3,3,4,2,3,5,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,,,,,,
Tume,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-29 1715,55,0.0,3,4,4,3,3,2,3,4,3,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-29 1535,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Mako,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-29 1535,50,-5.0,3,2,2,3,2,3,2,4,3,2.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-29 1535,53,-2.0,3,3,3,3,2,3,3,3,3,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Tume,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-29 1535,56,1.0,4,3,3,3,2,2,3,5,3,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-29 1535,50,-5.0,2,2,3,2,3,3,3,3,3,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,,,,,,
Timi,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-29 1535,55,0.0,3,3,3,4,3,4,2,3,2,2.0,2.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-29 0718,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-29 0718,48,-7.0,3,2,2,3,2,2,4,3,2,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Jarkko,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-29 0718,52,-3.0,4,3,4,2,2,3,3,2,3,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-28 0652,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-28 0652,56,1.0,3,4,3,4,2,4,3,3,3,4.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-28 0652,58,3.0,3,4,3,3,3,4,3,3,3,3.0,2.0,5.0,4.0,3.0,3.0,3.0,2.0,4.0,,,,,,
Par,Äijänpelto Frisbeegolf,Äijänpelto Frisbeegolf Espoo (2021),2023-08-26 0952,67,,3,3,4,4,3,4,5,3,4,4.0,3.0,3.0,4.0,5.0,5.0,3.0,3.0,4.0,,,,,,
Esko ,Äijänpelto Frisbeegolf,Äijänpelto Frisbeegolf Espoo (2021),2023-08-26 0952,82,15.0,3,3,4,8,2,5,6,5,5,4.0,2.0,3.0,7.0,6.0,7.0,3.0,3.0,6.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-08-25 1507,58,,3,3,3,3,4,3,3,3,3,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,,,,,
Tume,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-08-25 1507,82,24.0,3,3,5,3,7,4,4,5,3,7.0,5.0,5.0,4.0,5.0,4.0,7.0,4.0,4.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-08-25 1507,83,25.0,3,3,5,4,6,4,4,4,4,5.0,4.0,4.0,5.0,4.0,5.0,10.0,4.0,5.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-08-25 1507,61,3.0,2,3,3,3,5,3,3,3,3,4.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,3.0,,,,,,
Kaskinen,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-08-25 1507,64,6.0,3,3,3,4,4,3,3,3,4,5.0,2.0,2.0,3.0,3.0,5.0,8.0,3.0,3.0,,,,,,
Par,Grani DiscGolfPark,Main,2023-08-25 1338,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Esko ,Grani DiscGolfPark,Main,2023-08-25 1338,32,5.0,3,4,4,2,4,4,5,4,2,,,,,,,,,,,,,,,
Sami,Grani DiscGolfPark,Main,2023-08-25 1338,33,6.0,3,3,4,4,4,5,4,3,3,,,,,,,,,,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-24 1056,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko  + Jarkko,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-24 1056,45,-10.0,2,2,3,3,2,2,2,3,3,2.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-24 1008,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko  + Jarkko,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-24 1008,46,-9.0,2,3,3,2,3,2,2,3,2,2.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,,,,,,
Par,Puolarmaari,Standard,2023-08-23 1015,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
Sami,Puolarmaari,Standard,2023-08-23 1015,65,5.0,4,4,3,3,5,3,3,3,4,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,,,,
TradeGnome,Puolarmaari,Standard,2023-08-23 1015,66,6.0,3,3,2,4,3,3,2,3,3,2.0,3.0,4.0,3.0,3.0,5.0,3.0,5.0,4.0,3.0,5.0,,,,
Esko ,Puolarmaari,Standard,2023-08-23 1015,57,-3.0,4,3,4,2,3,2,3,2,3,2.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,,,,
Jarkko,Puolarmaari,Standard,2023-08-23 1015,62,2.0,3,2,2,3,4,3,4,4,3,2.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-21 0929,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-21 0929,64,9.0,3,5,3,3,3,4,3,4,4,2.0,3.0,6.0,3.0,3.0,4.0,4.0,3.0,4.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-21 0929,51,-4.0,3,3,3,3,3,3,3,3,3,2.0,3.0,5.0,2.0,2.0,2.0,3.0,2.0,3.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-21 0820,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-21 0820,50,-5.0,2,4,3,3,4,3,3,2,3,2.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,,,,,,
bäkkäriE,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-21 0820,56,1.0,3,3,3,3,2,3,3,4,4,3.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-19 1027,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-19 1027,53,-2.0,2,3,3,3,2,3,3,3,3,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-19 1027,57,2.0,3,4,3,3,3,3,3,3,3,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,,,,,,
Timi,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-19 1027,50,-5.0,2,5,3,2,3,2,3,3,3,2.0,2.0,5.0,3.0,3.0,2.0,2.0,2.0,3.0,,,,,,
Par,Puolarmaari,Standard,2023-08-19 0722,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
Esko ,Puolarmaari,Standard,2023-08-19 0722,58,-2.0,3,3,2,3,3,2,2,3,3,3.0,3.0,3.0,4.0,3.0,3.0,2.0,5.0,3.0,3.0,2.0,,,,
Mako,Puolarmaari,Standard,2023-08-19 0722,59,-1.0,3,3,4,3,3,4,4,3,3,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,,,,
Par,Puolarmaari,Standard,2023-08-19 0610,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
Esko ,Puolarmaari,Standard,2023-08-19 0610,60,0.0,3,4,3,3,3,3,4,3,3,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,,,,
Mako,Puolarmaari,Standard,2023-08-19 0610,60,0.0,3,3,3,4,3,4,3,4,3,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-08-18 1510,58,,3,3,3,3,4,3,3,3,3,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-08-18 1510,62,4.0,3,3,3,3,5,2,3,4,3,5.0,2.0,4.0,3.0,4.0,4.0,5.0,2.0,4.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-08-18 1510,76,18.0,3,4,3,3,4,4,4,4,4,5.0,3.0,4.0,3.0,5.0,8.0,6.0,4.0,5.0,,,,,,
Tume,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-08-18 1510,67,9.0,3,4,4,3,4,3,3,3,5,5.0,3.0,3.0,3.0,3.0,7.0,6.0,2.0,3.0,,,,,,
Kaskinen,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-08-18 1510,74,16.0,3,3,4,5,5,5,3,6,5,5.0,3.0,2.0,3.0,3.0,5.0,6.0,3.0,5.0,,,,,,
Janne Ui,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo - Kalliometsä (18 väylää),2023-08-18 1510,71,13.0,3,3,5,3,4,3,4,5,3,6.0,3.0,2.0,4.0,3.0,8.0,6.0,2.0,4.0,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-18 1122,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Kaskinen,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-18 1122,50,-5.0,3,2,2,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-18 1122,54,-1.0,3,3,3,3,2,3,4,3,4,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-18 1122,56,1.0,3,4,3,3,2,4,4,4,3,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,,,,,,
Eetu,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-18 1122,46,-9.0,2,3,4,3,3,3,2,2,2,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,,,,,,
Par,Grani DiscGolfPark,Main,2023-08-17 0912,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Esko ,Grani DiscGolfPark,Main,2023-08-17 0912,27,0.0,3,2,4,3,3,3,3,3,3,,,,,,,,,,,,,,,
TradeGnome,Grani DiscGolfPark,Main,2023-08-17 0912,31,4.0,3,2,6,5,3,3,3,3,3,,,,,,,,,,,,,,,
Par,Grani DiscGolfPark,Main,2023-08-17 0833,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Esko ,Grani DiscGolfPark,Main,2023-08-17 0833,30,3.0,3,3,3,4,4,3,3,3,4,,,,,,,,,,,,,,,
TradeGnome,Grani DiscGolfPark,Main,2023-08-17 0833,30,3.0,5,3,3,3,3,3,3,4,3,,,,,,,,,,,,,,,
Par,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-16 1421,55,,3,3,3,3,3,3,3,3,3,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,
Esko ,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-16 1421,55,0.0,2,4,2,3,2,3,3,4,4,2.0,3.0,6.0,3.0,2.0,3.0,3.0,3.0,3.0,,,,,,
Mako,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-16 1421,52,-3.0,2,3,4,4,3,2,3,3,3,2.0,2.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,,,,,,
Sami,Oittaan Ulkoilualue,Oittaa Frisbeegolf Espoo Camping (talvi 2022),2023-08-16 1421,53,-2.0,3,3,3,3,2,3,2,3,4,2.0,2.0,6.0,2.0,3.0,2.0,3.0,3.0,4.0,,,,,,
Par,Puolarmaari,Standard,2023-08-15 1633,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
Esko ,Puolarmaari,Standard,2023-08-15 1633,59,-1.0,3,3,3,3,4,4,4,4,3,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,,,,
Timi,Puolarmaari,Standard,2023-08-15 1633,63,3.0,4,2,3,3,4,3,4,3,3,3.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,3.0,4.0,,,,
Sami,Puolarmaari,Standard,2023-08-15 1633,68,8.0,3,3,3,5,4,4,3,5,2,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,,,,
Make,Puolarmaari,Standard,2023-08-15 1633,66,6.0,3,4,3,4,4,4,3,4,3,2.0,3.0,3.0,3.0,2.0,5.0,4.0,3.0,2.0,4.0,3.0,,,,
Tume,Puolarmaari,Standard,2023-08-15 1633,65,5.0,3,3,3,3,4,4,5,4,4,3.0,2.0,5.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,,,,
Par,Nummelanharjun Frisbeegolfrata,Main,2023-08-12 0935,57,,2,3,3,3,4,4,3,3,3,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,,,,,,
Mako,Nummelanharjun Frisbeegolfrata,Main,2023-08-12 0935,63,6.0,3,2,4,3,4,3,3,3,4,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,,,,,,
Esko ,Nummelanharjun Frisbeegolfrata,Main,2023-08-12 0935,62,5.0,4,3,3,3,5,4,3,2,3,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,,,,,,
Jarkko,Nummelanharjun Frisbeegolfrata,Main,2023-08-12 0935,67,10.0,2,4,4,4,5,4,3,3,3,4.0,5.0,3.0,3.0,5.0,3.0,4.0,3.0,5.0,,,,,,
Par,Laakspohja Disc Golf Course,Vakio layout,2023-08-12 0658,62,,4,3,4,3,3,4,3,3,3,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,,,,,,
Mako,Laakspohja Disc Golf Course,Vakio layout,2023-08-12 0658,68,6.0,4,3,4,3,4,6,3,3,4,3.0,2.0,4.0,5.0,6.0,3.0,3.0,4.0,4.0,,,,,,
Jarkko,Laakspohja Disc Golf Course,Vakio layout,2023-08-12 0658,82,20.0,6,3,6,4,3,5,5,2,5,3.0,3.0,4.0,8.0,8.0,4.0,5.0,4.0,4.0,,,,,,
Esko ,Laakspohja Disc Golf Course,Vakio layout,2023-08-12 0658,68,6.0,4,3,6,2,4,5,3,2,4,3.0,4.0,3.0,4.0,6.0,3.0,4.0,3.0,5.0,,,,,,
Par,Laakspohja Disc Golf Course,Main,2023-08-12 0658,62,,4,3,4,3,3,4,3,3,3,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,,,,,,
Mako,Laakspohja Disc Golf Course,Main,2023-08-12 0658,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Esko ,Laakspohja Disc Golf Course,Main,2023-08-12 0658,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Jarkko,Laakspohja Disc Golf Course,Main,2023-08-12 0658,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Par,Puolarmaari,Standard,2023-08-11 1248,60,,3,3,3,3,3,3,3,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,
Jarkko,Puolarmaari,Standard,2023-08-11 1248,60,0.0,2,3,3,3,3,3,3,2,3,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,5.0,,,,
Sami,Puolarmaari,Standard,2023-08-11 1248,69,9.0,3,4,2,3,4,3,6,4,3,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,5.0,,,,
